Feature,Importance
med_changed,0.18556723
metformin,0.066014715
gender,0.065458044
change,0.0561524
had_emergency_visit,0.05038008
race,0.0447541
rosiglitazone,0.043387894
had_inpatient_visit,0.042426206
had_outpatient_visit,0.034187555
glimepiride,0.033187933
glyburide,0.032404657
diabetesMed,0.031379126
glipizide,0.028403955
pioglitazone,0.027812619
number_outpatient,0.027364504
insulin,0.025929643
glyburide-metformin,0.015327528
discharge_disposition_id,0.015081586
repaglinide,0.013603362
nateglinide,0.012506326
age_group,0.012122129
number_diagnoses,0.011729437
num_procedures,0.010816045
admission_type_id,0.009863823
admission_source_id,0.008975873
number_inpatient,0.0087205395
A1Cresult,0.008208749
diag_1_category,0.008083442
num_diagnoses,0.0075661554
total_prior_visits,0.007141798
acarbose,0.0068308664
number_emergency,0.0066302516
total_medications,0.0066008726
utilization_score,0.0058456445
diag_2_category,0.0049751457
time_in_hospital,0.0049424595
max_glu_serum,0.004874895
payer_code,0.004664209
diag_3_category,0.004382571
num_lab_procedures,0.0033590482
num_medications,0.0023365782
glipizide-metformin,0.0
chlorpropamide,0.0
tolazamide,0.0
on_diabetes_med,0.0
troglitazone,0.0
glimepiride-pioglitazone,0.0
citoglipton,0.0
acetohexamide,0.0
tolbutamide,0.0
miglitol,0.0
metformin-pioglitazone,0.0
metformin-rosiglitazone,0.0
examide,0.0
